1.0, -1.0, 0.5
0.671405, -1.059985, 0.587873
0.672721, -0.936735, 0.386862
0.479223, -0.97559, 0.359782
0.380369, -0.935802, 0.469957
0.412049, -0.929045, 0.409616
0.361707, -0.771154, 0.317177
0.303123, -0.844912, 0.016024
0.265502, -0.618087, 0.028213
0.387243, -0.673437, 0.09585
0.193408, -0.459817, 0.298198
0.197536, -0.448575, 0.128118
-0.055893, -0.455361, 0.140829
0.210868, -0.269329, 0.050581
0.070302, -0.363175, -0.065374
-0.115018, -0.073589, -0.056157
-0.07214, -0.144447, 0.03155
-0.149059, -0.131683, -0.077551
0.006322, -0.10226, -0.178697
-0.027126, 0.023838, -0.083657
0.001191, -0.012294, -0.087252
-0.085196, -0.015947, -0.127614
-0.219183, 0.062483, -0.122776
-0.251043, 0.171203, -0.197414
-0.123631, 0.312023, -0.144943
0.005364, 0.185836, -0.074654
-0.112293, 0.080538, -0.106578
-0.093577, 0.121834, -0.197184
0.004932, 0.222393, -0.282104
0.051717, 0.455957, -0.044739
-0.084782, 0.250948, 0.06728
-0.081986, 0.306164, 0.030198
0.039828, 0.274233, 0.057718
-0.01765, 0.363749, 0.036918
-0.009932, 0.458674, -0.136028
-0.229421, 0.497957, -0.21539
0.017362, 0.452004, -0.254956
0.069847, 0.580001, 0.029431
0.026438, 0.339296, 0.189773
-0.027967, 0.27275, 0.184732
-0.020358, 0.213091, 0.173584
0.040921, -0.001622, 0.109444
0.167465, -0.114464, 0.051173
0.023941, 0.052595, 0.129055
0.068046, -0.084203, 0.125055
-0.01039, -0.115059, 0.019723
0.087048, -0.03598, -0.006193
0.063594, -0.148833, -0.135873
0.04964, -0.061913, 0.008384
0.260947, 0.035982, -0.075221
0.149021, -0.120062, -0.044216
0.03529, 0.070076, -0.067016
-0.100453, 0.061252, -0.100041
0.057362, -0.010743, -0.188909
-0.072427, -0.003025, 0.101231
0.10202, -0.016405, -0.08004
0.091952, -0.101763, -0.179535
0.113923, -0.000334, 0.015857
0.061772, 0.061807, -0.037157
-0.107034, 0.1185, -0.092995
-0.132737, 0.094435, -0.07259
-0.09679, -0.018862, -0.130848
-0.271868, 0.107974, -0.246375
-0.245831, 0.215622, -0.258615
0.005935, 0.164005, -0.16552
-0.065234, 0.064801, -0.044244
-0.052055, 0.152556, 0.044128
0.191617, 0.244446, -0.029566
-0.023334, 0.277583, 0.069913
0.033089, 0.032006, 0.017474
-0.066975, 0.041401, 0.003646
0.070242, 0.073077, 0.067146
-0.026005, -0.072244, 0.003541
0.003968, -0.014756, 0.227034
0.051118, -0.184784, 0.089412
0.01368, -0.132715, -0.087868
0.00917, -0.058854, -0.01527
-0.052307, -0.065385, -0.14615
-0.08517, -0.046573, -0.042939
-0.138098, 0.070485, 0.114111
-0.223089, 0.080197, 0.10231
-0.103553, 0.022933, 2.4e-05
-0.057031, 0.003317, -0.186338
0.05876, 0.182995, -0.19182
-0.204696, 0.24883, -0.160322
-0.107084, 0.246927, -0.06466
-0.007066, 0.156691, -0.203804
-0.230298, 0.252114, -0.237976
-0.196202, 0.252255, -0.18552
-0.319263, 0.307583, -0.093759
-0.132291, 0.28871, -0.110544
-0.059254, 0.003798, 0.098972
0.047574, -0.086486, 0.004087
0.074229, -0.087207, -0.18845
0.193259, -0.026007, 0.017233
-0.016891, 0.096831, 0.072095
0.059056, -0.051775, 0.152332
0.125367, 0.029075, 0.032079
-0.016252, 0.221814, -0.06882
-0.066434, 0.310484, -0.041244
-0.013044, 0.22378, -0.012084
-0.17, 0.344319, -0.031749
-0.166068, 0.369758, -0.109332
-0.252232, 0.213786, -0.036382
-0.114407, 0.203971, 0.034559
-0.161644, 0.090545, -0.049474
-0.052704, 0.108186, -0.087411
-0.054617, 0.110725, -0.133532
-0.141183, 0.166849, -0.17602
-0.21372, 0.17968, -0.143161
0.116637, 0.150753, -0.028297
0.072424, -0.011856, 0.074335
-0.082856, -0.311908, 0.113678
-0.121714, -0.22047, -0.005505
0.169765, -0.041565, -0.05798
-0.036839, -0.160862, -0.044463
-0.022606, -0.139322, -0.006559
0.072042, -0.066466, -0.076834
-0.134912, 0.099871, -0.094865
-0.133059, 0.078621, -0.263463
-0.150791, 0.123439, -0.106785
-0.007913, 0.155858, 0.003714
0.009652, 0.118446, 0.00896
-0.032552, 0.047127, -0.026216
-0.133387, 0.078453, -0.12136
0.013803, 0.098067, -0.087183
0.017796, 0.167277, -0.206698
-0.08923, 0.284251, -0.286766
-0.090389, 0.105094, -0.286486
-0.098583, 0.027118, -0.273875
-0.236917, 0.294584, -0.149585
-0.076354, 0.293328, -0.171124
-0.262567, 0.267077, -0.196203
-0.059787, 0.428479, -0.017282
0.003257, 0.285505, -0.15251
-0.000488, 0.3068, -0.272931
-0.073358, 0.410562, -0.156913
-0.133052, 0.300455, -0.262386
-0.05599, 0.310938, -0.202677
0.067138, 0.385741, -0.097428
-0.050622, 0.471403, 0.111474
0.036236, 0.391401, -0.181441
-0.079735, 0.34426, -0.101993
0.000868, 0.038547, -0.142775
-0.011431, 0.031401, -0.220569
0.028826, 0.128688, -0.219731
-0.03173, 0.251345, -0.11966
0.007535, 0.247122, -0.122101
-0.179361, 0.221999, -0.05758
-0.000213, 0.207704, -0.026943
-0.133863, 0.090863, -0.03601
-0.158164, 0.185651, -0.000432
-0.036415, 0.202294, 0.1657
-0.047495, -0.11489, 0.093103
0.022662, -0.164273, -0.049937
-0.025552, -0.095004, -0.065182
0.234627, -0.142954, -0.114104
-0.179699, -0.083671, -0.216223
-0.132457, 0.010273, -0.214098
0.092638, 0.201336, -0.006731
-0.098684, 0.255354, 0.051647
0.028019, 0.297796, -0.092531
-0.101939, 0.34254, -0.325656
0.001605, 0.446101, -0.214881
-0.093918, 0.313307, -0.173063
0.001626, 0.444917, 0.144537
-0.040513, 0.227327, 0.004657
-0.14415, 0.172155, 0.022534
-0.057219, 0.257596, -0.044367
-0.09675, 0.164461, -0.209829
-0.251959, 0.095541, -0.007835
0.015442, 0.25404, -0.185063
-0.273982, 0.190055, -0.092429
-0.062914, 0.326402, -0.077563
0.092996, 0.265507, -0.160208
-0.223407, 0.155134, -0.059767
-0.177272, 0.269193, 0.063223
-0.303569, 0.300551, -0.233416
-0.12844, 0.481844, -0.186194
-0.272611, 0.396332, -0.172636
-0.180082, 0.3872, -0.170373
-0.117337, 0.264026, -0.166177
0.047014, 0.240109, -0.167268
0.044144, -0.021686, 0.0238
-0.044311, -0.015461, 0.031073
0.093521, -0.04214, -0.057783
0.144325, -0.264182, -0.011164
-0.064539, -0.298874, 0.232841
0.079081, -0.279466, -0.04845
-0.02394, -0.191714, 0.03673
0.093387, -0.155415, 0.07805
0.108121, -0.344123, 0.069494
0.16926, -0.246914, 0.036727
0.003851, -0.341524, 0.047847
0.176427, -0.475039, -0.022421
-0.007303, -0.30789, -0.013794
-0.005733, -0.252912, 0.051243
0.009165, -0.515862, 0.093673
0.144936, -0.452484, -0.030469
0.129378, -0.323319, -0.016193
0.052857, -0.357167, 0.011557
-0.086653, -0.245673, -0.061352
0.02662, -0.295041, -0.094584
0.017575, -0.365352, -0.020283
0.016265, -0.451473, -0.120022
0.104368, -0.219874, -0.052664
0.085349, -0.145712, 0.03326
0.177735, -0.287863, 0.107401
0.070559, -0.309034, 0.07238
0.041716, -0.396475, 0.084866
0.255679, -0.346428, 0.072604
0.058739, -0.344092, 0.14661
0.061819, -0.369577, 0.146686
0.011592, -0.319089, 0.19023
0.230277, -0.32127, 0.257409
0.263799, -0.471363, 0.072417
0.117538, -0.326886, 0.100291
0.039067, -0.149383, 0.119173
-0.173257, -0.130079, 0.130468
0.032231, -0.071828, 0.040775
-0.104274, -0.111399, -0.063473
-0.115146, -0.17382, -0.001183
